estado,cod_mun6,municipio,casos_acumulados,pop_pessoa_ano,pop_media,incidencia_media_anual,incidencia_mediana_anual,incidencia_max_anual,anos_com_casos,anos_zero,incidencia_periodo_100mil_pessoa_ano,log_casos_acumulados_mais1,log_inc_periodo_mais1
SP,355270,TABATINGA,75,345703,14404.291666666666,21.903625505100834,20.661923299427343,53.231939163498105,23,1,21.694923098729255,4.330733340286331,3.1221412474351515
SP,355280,TABOAO DA SERRA,2610,5908902,246204.25,43.91530569718456,43.06983224557885,58.74613928815157,24,0,44.170642870705926,7.8674885686991285,3.810447381814647
SP,355290,TACIBA,34,139680,5820.0,23.92579207871748,17.000512266327007,93.76465072667605,13,11,24.34135166093929,3.5553480614894135,3.2324375144703845
SP,355300,TAGUAI,38,259590,10816.25,14.000148752868355,9.057366679006662,56.71690163668773,17,7,14.638468353942756,3.6635616461296463,2.7497337989879953
SP,355310,TAIACU,11,138465,5769.375,7.935106123751463,0.0,35.00787677227376,7,17,7.944245838298486,2.4849066497880004,2.191010402427943
SP,355320,TAIUVA,41,140427,5851.125,26.917100763423377,0.0,178.22664488341007,11,13,29.19666445911399,3.7376696182833684,3.4077314699072443
SP,355330,TAMBAU,75,529150,22047.916666666668,14.123953563520937,13.503869953469334,26.90341673392521,23,1,14.173674761409806,4.330733340286331,2.7195620027471854
SP,355340,TANABI,105,581997,24249.875,17.950606878970298,17.00313197813848,37.10881128107863,24,0,18.041330109949023,4.663439094112067,2.946611885639023
SP,355350,TAPIRAI,32,194820,8117.5,16.479249442599958,12.49687656171914,49.98125702861427,16,8,16.425418334873214,3.4965075614664802,2.8579299640986195
SP,355360,TAPIRATIBA,22,298891,12453.791666666666,7.297855880212087,7.801244744787346,16.75603217158177,16,8,7.360542806574973,3.1354942159291497,2.123523354004958
SP,355365,TAQUARAL,9,64542,2689.25,14.151062080483248,0.0,225.30980097634247,3,21,13.944408292274797,2.302585092994046,2.7043372025984596
SP,355370,TAQUARITINGA,289,1273849,53077.041666666664,22.702500722814268,18.07746551655581,45.46487838145033,24,0,22.687147377750424,5.66988092298052,3.1649325963044186
SP,355380,TAQUARITUBA,306,551679,22986.625,54.175580985822585,26.95423017329138,225.8201959948871,24,0,55.467037897037955,5.726847747587197,4.033657067855942
SP,355385,TAQUARIVAI,27,135015,5625.625,21.05326781962975,15.278074699433777,82.16926869350863,14,10,19.997778024663926,3.332204510175204,3.0444166237759878
SP,355390,TARABAI,32,154326,6430.25,20.578488606612275,15.646471363909626,60.74411541381929,17,7,20.73532651659474,3.4965075614664802,3.0789388869455725
SP,355395,TARUMA,49,316516,13188.166666666666,14.980042971920085,8.895155328772038,43.327556325823224,22,2,15.481049931125124,3.912023005428146,2.8022112318648995
SP,355400,TATUI,721,2657470,110727.91666666667,27.000356768331784,27.683046353158215,42.78158058494088,24,0,27.13106827170203,6.582025138892826,3.336874598023204
SP,355410,TAUBATE,2596,6814135,283922.2916666667,38.03281746343979,38.0555938800436,48.62767760554497,24,0,38.09727867146747,7.862112211662748,3.6660528653739783
SP,355420,TEJUPA,21,111865,4661.041666666667,19.587039284432503,19.64616006380576,70.85498346717053,13,11,18.7726277209136,3.091042453358316,2.984298542913324
SP,355430,TEODORO SAMPAIO,97,514204,21425.166666666668,18.95108555049187,16.061251819944523,47.38887309259786,23,1,18.86410840833599,4.584967478670572,2.988914505718963
SP,355440,TERRA ROXA,22,195643,8151.791666666667,11.269510475751742,12.276381166340595,25.150905432595575,15,9,11.24497170867345,3.1354942159291497,2.5051153799623807
SP,355450,TIETE,172,868902,36204.25,19.585911308565414,16.168640340608782,42.482011523245625,24,0,19.795097721031834,5.153291594497779,3.034717272439993
SP,355460,TIMBURI,11,62362,2598.4166666666665,17.969316688410235,0.0,80.67769261799113,8,16,17.638946794522308,2.4849066497880004,2.925253305221332
SP,355465,TORRE DE PEDRA,8,51832,2159.6666666666665,15.4999417410725,0.0,97.75171065493646,5,19,15.43448062972681,2.1972245773362196,2.7993816051399247
SP,355470,TORRINHA,16,221943,9247.625,7.193953218313877,0.0,32.14744963566224,10,14,7.2090581816051875,2.833213344056216,2.1052382008797124
SP,355475,TRABIJU,13,37519,1563.2916666666667,34.404223539210356,0.0,178.359096313912,11,13,34.64911111703403,2.6390573296152584,3.573724212945924
SP,355480,TREMEMBE,1374,1042280,43428.333333333336,125.65097947001262,132.87318981169227,250.7984823476453,24,0,131.82638062708676,7.226209010100671,4.889042866614526
SP,355490,TRES FRONTEIRAS,17,140739,5864.125,12.236474447154423,15.850985167235303,56.12722170252573,14,10,12.07909676777581,2.8903717578961645,2.571015289193294
SP,355495,TUIUTI,8,145142,6047.583333333333,5.285020827594808,0.0,32.6211058554885,6,18,5.511843573879373,2.1972245773362196,1.8736226072015554
SP,355500,TUPA,560,1528847,63701.958333333336,36.679288644838174,38.5064449546804,67.78805984266864,24,0,36.62891054500548,6.329720905522696,3.627772652419174
SP,355510,TUPI PAULISTA,589,351810,14658.75,162.69613337042514,129.6437657433106,527.2523561589666,24,0,167.4199141582104,6.380122536899765,5.126460349912905
SP,355520,TURIUBA,2,45232,1884.6666666666667,4.343737654819097,0.0,52.32862375719519,2,22,4.4216483905199855,1.0986122886681098,1.6903999003053172
SP,355530,TURMALINA,6,46485,1936.875,14.276901317914662,0.0,59.916117435590174,6,18,12.907389480477574,1.9459101490553132,2.6324203161787754
SP,355535,UBARANA,22,122708,5112.833333333333,17.566349974829233,9.375585974123382,56.72149744753262,12,12,17.928741402353555,3.1354942159291497,2.9406814760776263
SP,355540,UBATUBA,1187,1959485,81645.20833333333,59.50905670909008,53.61416058762188,117.22825093298631,24,0,60.57714144277706,7.080026499922591,4.120290721197679
SP,355550,UBIRAJARA,7,111102,4629.25,5.955455154818568,0.0,40.941658137154555,5,19,6.3005166423646735,2.0794415416798357,1.9879451185767276
SP,355560,UCHOA,39,233435,9726.458333333334,16.351752997733787,14.996602918933952,47.049967065023054,18,6,16.70700623299848,3.6888794541139363,2.8739603936316125
SP,355570,UNIAO PAULISTA,6,37311,1554.625,15.628259278616904,0.0,125.07817385866166,5,19,16.08104848436118,1.9459101490553132,2.8379695731485395
SP,355580,URANIA,46,212197,8841.541666666666,21.675937173794722,16.98241860620659,56.59950192438306,18,6,21.67796905705547,3.8501476017100584,3.1213939271010354
SP,355590,URU,6,31889,1328.7083333333333,18.81318195727118,0.0,78.55459544383346,6,18,18.815265452036755,1.9459101490553132,2.98645262307231
SP,355600,URUPES,19,310235,12926.458333333334,6.055004618896866,7.418595245004094,22.256843979523705,13,11,6.124389575644269,2.995732273553991,1.9635240488907355
SP,355610,VALENTIM GENTIL,24,279359,11639.958333333334,8.241849657630121,3.619778469557663,39.05487209529389,12,12,8.591096044874158,3.2188758248682006,2.2608351727582487
SP,355620,VALINHOS,368,2621381,109224.20833333333,14.272439670739479,14.404785034871434,23.503419747573272,24,0,14.038401895794621,5.910796644040527,2.7106070559474773
SP,355630,VALPARAISO,824,537928,22413.666666666668,149.22255608673677,158.96899193101427,403.6884375132792,24,0,153.1803512737764,6.715383386334681,5.038123029364079
SP,355635,VARGEM,14,217337,9055.708333333334,6.4928393908547095,0.0,28.015128169211373,9,15,6.441609113956667,2.70805020110221,2.0070871042177383
SP,355640,VARGEM GRANDE DO SUL,171,937839,39076.625,18.315559211940457,16.019320881364358,41.71881518564873,24,0,18.233406800101083,5.147494476813453,2.95664870460127
SP,355645,VARGEM GRANDE PAULISTA,338,1047590,43649.583333333336,32.923455995357294,27.729783450182477,71.44558228149559,24,0,32.26453097108602,5.82600010738045,3.504491693322496
SP,355650,VARZEA PAULISTA,650,2582962,107623.41666666667,24.954719609247935,23.55134832398075,40.796205952846385,24,0,25.164907575101765,6.478509642208569,3.2644191074312237
SP,355660,VERA CRUZ,55,254974,10623.916666666666,21.658670764356174,19.33218516852992,56.77517032551098,21,3,21.570826829402215,4.02535169073515,3.11665822415942
SP,355670,VINHEDO,311,1560411,65017.125,19.090040458694812,16.851797489148453,42.41926655719759,24,0,19.930646477114042,5.7430031878094825,3.0412144235639853
SP,355680,VIRADOURO,60,410424,17101.0,14.49785372269052,14.833362497405977,34.55226029369422,19,5,14.619028127010116,4.110873864173311,2.748489922694126
SP,355690,VISTA ALEGRE DO ALTO,18,165543,6897.625,11.312115819104003,0.0,40.54327995134806,11,13,10.873307841467172,2.9444389791664403,2.4742928422063035
SP,355695,VITORIA BRASIL,13,41938,1747.4166666666667,31.057377532433307,0.0,116.41443538998836,11,13,30.998140111593305,2.6390573296152584,3.465677779597897
SP,355700,VOTORANTIM,931,2718865,113286.04166666667,34.129037935055685,35.35727280768787,48.32659573652033,24,0,34.24222975395983,6.837332814685591,3.562245072447683
SP,355710,VOTUPORANGA,556,2096250,87343.75,26.762485711451575,26.345326429974264,40.894568690095845,24,0,26.52355396541443,6.322565239927284,3.315042145912255
SP,355715,ZACARIAS,6,57323,2388.4583333333335,10.04327187042252,0.0,78.83326763894362,5,19,10.467002773755736,1.9459101490553132,2.439473586946409
SP,355720,CHAVANTES,67,292219,12175.791666666666,22.940559077526416,16.48805333832243,57.67012687427913,22,2,22.928009472347796,4.219507705176107,3.175049717196333
SP,355730,ESTIVA GERBI,14,246479,10269.958333333334,5.500340558820986,0.0,27.35229759299781,10,14,5.679997078858645,2.70805020110221,1.8991175502518487
